date,title,word 
	——克劳狄乌斯
	对一个人最根本的判断不是他舒舒服服和顺利时站子啊哪里，而是在挑战和论战是站在哪里。
	——马丁·路德·金
	人像一块矿石，它在你手里黯淡无光，你只有从一定的角度才能看见他那深沉的光芒。
	——爱默生
	三、事实论据
	三顾茅庐的故事。这个故事的梗概自不必说。简单总结：常言说，千军易得，一将难求。刘备求贤若渴，终于感动了诸葛亮，诸葛亮的才能也终于找到了施展的舞台。诸葛亮辅佐刘备攻城略地，南征北战，创立了三足鼎立有其一的局面。同类型的人还有刘邦。
	鸡鸣狗盗的故事。什么是人才?有文凭并不一定是人才，有学问也不一定是。孟尝君善于招揽人才，鸡鸣狗盗有的是一技之长，他们就是人才，在最关键的时刻施展了自己的才能，使孟尝君化险为夷。在当今世道我们也应对人才有全面的理解。凡是在实际工作中能够创造性的工作，并作出成绩的都是人才。
	再例如曾国藩慧眼识人才，诸葛亮培养人才，等等，在选人、用人、评价人的过程中都可以选取不同的立意角度点，来进行论证。
	希望以上的论证素材能给大家有一定的帮助，当然也更希望各位考生能够勤动手，利用或突破这些素材来书写一片议论文章。勤劳是稳步前进的阶梯。各位考生加油。"
2016-11-02 09:33:00,2017国考申论范文：国有常法  虽危不乱,"	 
	                      ——推进依法行政 构建法治政府
	 
	一个富强民主文明的国家，首先是法治的国家;一个自由平等公正的社会，首先是法治的社会;一个诚信友善爱民的政府，首先是法治的政府。可见，依法是理国之道、和谐之本、执政之魂。然而，当下许多政府在执政中却无视党纪国法，暴力拆迁、钓鱼执法等戏码依然在各地轮番上阵。这不仅与依法治国的执政理念相悖离，也会伤及群众利益，导致干群关系紧张，使政府陷入塔西陀陷阱。故此，着力推进依法行政，方能为法治中国梦的实现添油助力。
	 
	加强法治教育，让掌权者公权向善。部分行政单位对依法行政存在模糊的、甚至错误的认识和作法。有的轻视法律手段重个别处理，轻制度管理重协调解决，遇到问题拍脑袋，决策问题拍胸脯，出了问题拍屁股，导致决策失误无人负责或者推脱推诿时有发生;有的以会议落实会议，以文件落实文件，制定政策、部署工作脱离实际，导致依法行政缺乏具体实际的内容。没有教育就没有思想的转变，没有思想的转变就没有行为的改善。因此，要加强对行政机关工作人员的宣传教育，促使转变思想观念，牢固树立法律权威至上、法律大于权力、权力服从法律的观念。同时，要做好普法活动，变过去的“静态”普法为“动态”普法，双向互动、有来有往，注重趣味性和实用性，使群众拥有法治精神，改善社会的法治文化氛围。唯有此，才能正真使公权向善。
	 
	强化法治监督，让触法者无所遁形。首先，切实加强行政执法机关的内部监督制约。加强上级政府部门对下级政府部门的执法情况进行监督;进一步加强监察机关和审计机关的监督力度;严格执行执法责任制和错案责任追究制。其次，充分发挥地方人大及其常委会的监督作用。地方人大及其常委会要切实行使宪法、法律赋予的监督职权，采取各种有效的措施，强化执法监督力度，促进依法行政。舆论监督是一项必不可少的重要环节和措施。最后，应强化新闻媒体的舆论监督作用。新闻媒体是党和人民的喉舌，新闻单位行使监督权就是行使人民民主权利的具体体现，理应受到法律的保护和全社会的支持。要加强行政执法监督，社会新闻媒体要敢于曝光，充分发挥舆论监督的特殊作用。学会在约束中工作，习惯在监督下干事，我们摆脱的是名缰利锁的束缚，赢得的是有理想更自由的人生。
	 
	转变政府职能，以权力瘦身为依法行政强身。习近平同志以“猛药去疴，重典治乱;刮骨疗毒，壮士断腕”的勇气和决心处理党内腐败问题。以一推十，依法行政，建设法治政府，调整政府职能也须有踏石留印，抓铁有痕的劲头。要打破公权滥用的习惯定式，对违法行政零容忍，则须推进职权法定化，推行权力清单，“法无授权不可为”;明确责任清单，“法定职责必须为”;建立负面清单，“法无禁止皆可为”，严格界定政府权力边界，拓宽市场创新空间。在前进途中，要勇于直面问题和挑战，安不忘危，治不忘乱，不辱使命，不负重托，不忘本来，善做善成，善始善终。
	 
	弘扬法治精神，推进依法执政是实现政治清明、社会公平、民心稳定的不二法则。在依法治国的滚滚洪流中，只要坚定的握紧依法行政这一方向盘，定能在中国奇迹的历史年轮中书写下传奇，为实现法治中国梦提供有力保障，让法治文明清风吹遍中国大地。
	 "
2016-11-07 10:05:28,2017国考申论范文：内外兼修 铸就制造强国之梦,"	虽然我国被誉为“世界加工厂”，堪称世界制造大国，但是近年来所涌现出的国人“海外淘”现象也暴露出我们仍与制造大国相去甚远。而这主要在于我国的产品质量缺乏竞争力，“山寨中国”形象根深蒂固，也在于缺乏具有影响力的企业品牌，更在于制造人才的匮乏。因此，我们需通过弘扬对内注重产品灵魂、对外强调品牌影响力的工匠精神，进而实现制造业强国之梦。
	 
	弘扬内外兼修的工匠精神，需将对产品精益求精的理念作为中国制造升级的“航向标”。无论是仪表制造领域的翘楚虹润集团，还是家电领域的行业领袖海尔气团，都是我国制造业走出海外的成功典范。虽然生产领域不同，但他们成功的原因都在于对产品质量精益求精、对产品工艺精雕细琢、对产品艺术精心精心精深。相反，一些中小企业为了短期利益，不注重产品质量，而是一味的抄袭模仿或者偷工减料，不仅没有获取丰厚利益，更使企业走向衰落和破产。因此，打造制造业强国，我们必须立足产品工艺，以质量赢得市场。
	 
	弘扬内外兼修的工匠精神，需将创新型人才队伍的建设多为中国制造转型升级的“助力源”。虹润集团通过内培、外引的人才培养模式，激发了企业的创新活力，更促进了企业的产品优化和结构调整;无独有偶，格力集团也通过培育和引进优秀的创新型人才，更通过创新机制激发企业员工的创新精神，促进了产品的更新换代，更是取得了百项专利技术科研成果，使企业实现了由大变强的转型战略。因此，中国制造业的强大需立足于强大的创新型人才队伍，更需立足于人才的创新能力。
